DEPTH_WMSF,HCGR,HFK,HTHO,HURA,IDPH,IMPH,SFLU,munsel_color
476.0332,52.4916,1.4464,8.3635,2.1157,1.2415,1.098,0.7348,5P 3 6
476.1712,44.9367,1.2609,7.0219,1.0757,0.8346,0.9289,0.878,10B 8 12
476.1856,51.2863,1.4356,8.0405,2.6176,1.229,1.1051,0.5918,5P 3 6
476.3236,44.9579,1.2721,6.9633,0.9216,0.8328,0.9266,0.8648,10B 8 12
476.338,50.9611,1.3553,8.4062,2.3211,1.2194,1.1133,0.809,5P 3 6
476.476,45.4282,1.2725,7.1119,0.9404,0.8307,0.9274,0.8588,10B 8 12
476.4904,51.1533,1.3225,8.6599,2.3334,1.2133,1.1176,0.5549,5P 3 6
476.6284,43.8825,1.2155,6.95,1.0979,0.8303,0.9312,0.8539,10B 8 12
476.6428,47.772,1.2581,7.9525,2.8354,1.2129,1.117,0.7574,10PB 0.2 18
476.7808,45.5256,1.2704,7.155,0.9088,0.8334,0.9361,0.8535,10B 8 12
476.7952,52.7218,1.3224,9.1633,2.3446,1.2188,1.1135,0.6781,5P 3 6
476.9332,45.9545,1.2679,7.3076,0.8613,0.8373,0.9403,0.8586,10B 8 12
476.9476,50.3223,1.2823,8.6287,2.5613,1.2229,1.1094,0.5984,5P 3 6
477.0856,45.4474,1.278,7.0857,1.1132,0.836,0.9426,0.873,10B 8 12
477.1,49.1709,1.1882,8.8106,2.3572,1.2266,1.1067,0.6572,10PB 0.2 18
477.238,44.2755,1.2065,7.1283,1.1169,0.831,0.9423,0.9021,10B 8 12
477.2524,50.1219,1.2888,8.5263,2.3628,1.2311,1.1069,0.7284,5P 3 6
477.3904,44.5468,1.2165,7.1571,1.1661,0.8298,0.939,0.9349,10B 8 12
477.4048,50.3641,1.3141,8.4561,2.105,1.2356,1.1102,0.5727,2.5P 8 2
477.5428,43.3122,1.1458,7.1754,1.2246,0.8344,0.9324,0.9383,7.5P 2 16
477.5572,51.8711,1.3295,8.8488,2.2542,1.2396,1.1156,0.6698,5P 3 6
477.6952,44.4566,1.1602,7.458,1.2406,0.8429,0.9233,0.8974,10B 8 12
477.7096,48.8599,1.3371,7.8388,2.1391,1.2414,1.1219,0.7581,5P 3 6
477.8476,42.4984,1.1094,7.1277,1.2269,0.8557,0.9142,0.8466,10B 8 12
477.862,54.774,1.4826,8.8831,2.014,1.2417,1.1279,0.6305,10B 8 12
478,41.7727,1.0777,7.0805,1.3742,0.868,0.9097,0.8249,10B 8 12
478.0144,53.4841,1.4823,8.4716,2.2754,1.2443,1.1316,0.6304,5P 3 6
478.1524,42.9288,1.1062,7.284,1.1914,0.8807,0.915,0.8397,10B 8 12
478.1668,54.7915,1.5058,8.7534,2.4142,1.2503,1.1316,0.6961,5P 3 6
478.3048,42.9102,1.127,7.1562,1.2493,0.8948,0.9327,0.9371,10B 8 12
478.3192,51.7792,1.492,7.8681,2.1742,1.2551,1.1287,0.7765,5P 3 6
478.4572,42.1723,1.1084,7.0287,1.543,0.9047,0.9602,1.0205,10B 8 12
478.4716,50.8897,1.4819,7.642,1.8312,1.2565,1.1251,0.607,10B 8 12
478.6096,41.5412,1.0764,7.014,1.7683,0.9111,0.9892,0.9683,10B 8 12
478.624,50.945,1.4324,7.9493,1.8497,1.2567,1.1242,0.7268,10B 8 12
478.762,43.0565,1.0997,7.3631,1.8282,0.9158,1.0096,0.8952,7.5PB 4 34
478.7764,51.8156,1.4852,7.9195,2.0039,1.2572,1.1276,0.698,10B 8 12
478.9144,43.2771,1.1002,7.4311,1.6362,0.9195,1.0163,0.8929,10B 8 12
478.9288,51.3163,1.4668,7.8673,2.2551,1.258,1.1346,0.6239,5P 3 6
479.0668,43.1439,1.0728,7.5489,1.7713,0.9228,1.0128,0.913,5P 3 6
479.0812,49.5926,1.4322,7.5173,2.4554,1.259,1.1418,0.6721,5P 3 6
479.2192,43.2077,1.0618,7.6333,1.6397,0.9253,1.0079,0.9278,5BG 0.4 2
479.2336,49.3329,1.3808,7.7347,2.2243,1.2594,1.1453,0.7808,5P 3 6
479.3716,43.8369,1.0649,7.8169,1.6333,0.9265,1.0083,0.9309,5P 3 6
479.386,46.5936,1.3307,7.1495,2.5125,1.259,1.1431,0.6499,5P 3 6
479.524,44.7772,1.0773,8.046,1.6391,0.9282,1.0163,0.9366,5P 3 6
479.5384,48.1153,1.4036,7.2108,2.45,1.2578,1.1362,0.607,5P 3 6
479.6764,44.9423,1.0872,8.0406,1.6039,0.9346,1.0295,0.9443,5P 3 6
479.6908,49.9894,1.4541,7.5163,2.2934,1.2559,1.1277,0.8019,5P 3 6
479.8288,45.6328,1.1278,8.0244,1.7967,0.9452,1.0429,0.9471,5PB 5 18
479.8432,48.4353,1.3994,7.3382,2.0276,1.2535,1.1209,0.6037,5P 3 6
480.1336,50.2763,1.2243,8.9481,1.6652,0.9714,1.055,0.9784,5P 3 6
480.148,53.383,1.4484,8.6377,1.894,1.2449,1.1154,0.7339,10B 8 12
480.286,51.6005,1.2739,9.0821,1.6719,0.9827,1.0532,0.9893,5P 3 6
480.3004,55.1203,1.4971,8.9097,2.0144,1.2406,1.1146,0.6829,10B 8 12
480.4384,49.3793,1.2224,8.6713,1.5822,0.9944,1.0499,0.9718,5P 3 6
480.4528,55.3235,1.4212,9.419,1.8924,1.2376,1.1136,0.6054,5PB 3 32
480.5908,47.4295,1.1881,8.2474,1.5351,1.0021,1.0489,0.9422,5P 3 6
480.6052,53.8821,1.2956,9.6925,1.9897,1.2356,1.1125,0.6484,5P 3 6
480.7432,45.7892,1.1559,7.9101,1.3503,1950,1950,0.9351,5P 3 6
480.7576,55.0769,1.2704,10.2228,2.1396,1.233,1.1111,0.7924,5P 3 6
480.8956,43.8191,1.1278,7.4432,1.3478,1.0113,1.0576,0.9623,10B 8 12
480.91,52.9853,1.15,10.2573,2.2406,1.2291,1.1094,0.6139,5P 3 6
481.048,44.0073,1.1555,7.3414,1.3473,1.0191,1.0631,0.9575,10B 8 12
481.0624,58.0489,1.2818,11.1093,2.0882,1.2249,1.1066,0.6295,5P 3 6
481.2004,42.878,1.1016,7.2952,1.3226,1.0277,1.0668,0.924,10B 8 12
481.2148,57.1763,1.2546,10.9885,2.0421,1.2215,1.1022,0.6868,5P 3 6
481.3528,43.1302,1.136,7.1743,1.2741,1.036,1.0695,0.9312,10B 8 12
481.3672,55.0297,1.2073,10.577,2.1489,1.2201,1.0965,0.7118,5P 3 6
481.5052,41.8242,1.0651,7.171,1.2323,1.0431,1.0728,0.9617,10PB 1 42
481.5196,52.0154,1.1693,9.833,1.9255,1.2204,1.091,0.5921,5P 3 6
481.6576,41.8071,1.0629,7.1783,1.043,1.0528,1.0783,0.9817,10B 8 12
481.672,45.7191,1.1092,8.1661,2.7503,1.2219,1.0877,0.6396,10PB 0.2 18
481.81,40.4957,1.0468,6.852,0.9811,1.0653,1.0858,0.9791,10B 8 12
481.8244,48.0679,1.144,8.7153,2.5236,1.2252,1.0883,0.7472,10PB 0.2 18
481.9624,43.3108,1.0892,7.5063,0.8485,1.0768,1.0946,0.9747,5P 3 6
481.9768,53.5203,1.2661,9.7492,2.2833,1.2289,1.0933,0.5994,5P 3 6
482.1148,45.0636,1.1271,7.8462,0.7976,1.088,1.1036,0.9739,5P 3 6
482.1292,51.4243,1.258,9.1243,2.5234,1.2342,1.1018,0.7462,5P 3 6
482.2672,46.3016,1.1715,7.9828,0.9111,1.0994,1.1118,0.9804,10R 1 12
482.2816,56.0158,1.4558,9.4384,2.2827,1.2411,1.1119,0.6676,10B 8 12
482.4196,46.7211,1.1925,7.9943,0.9992,1.109,1.1183,0.9848,5P 3 6
482.434,56.306,1.4669,9.4668,2.5218,1.2476,1.1215,0.6081,10B 8 12
482.572,50.1224,1.2891,8.5188,0.9402,1.1171,1.1233,0.9828,5P 3 6
482.5864,59.7248,1.5152,10.2803,2.0283,1.2536,1.1285,0.7362,5P 3 6
482.7244,50.9016,1.3161,8.6106,0.9969,1.1234,1.1275,0.9799,5P 3 6
482.7388,57.4581,1.3938,10.2639,2.1012,1.2594,1.1324,0.7263,5P 3 6
482.8768,50.1088,1.31,8.3921,1.1526,1.1269,1.1313,0.9764,10B 8 12
482.8912,56.1373,1.3676,9.9937,2.222,1.2624,1.1336,0.5716,10Y 2 2
483.0292,48.5347,1.2558,8.2046,1.2252,1.1279,1.1341,0.9743,5P 3 6
483.0436,58.5389,1.3938,10.6106,2.1573,1.264,1.1335,0.7504,10B 8 12
483.1816,46.1217,1.2341,7.5587,1.1432,1.1271,1.1343,0.9681,10B 8 12
483.196,59.7104,1.3399,11.3016,2.14,1.2638,1.1335,0.6878,5P 3 6
483.334,42.7938,1.1546,6.9573,1.268,1.1252,1.1306,0.958,10B 8 12
483.3484,61.3046,1.3751,11.6067,1.6859,1.2632,1.1337,0.6302,2.5YR 8 10
483.4864,41.8347,1.1102,6.9097,1.3211,1.1233,1.1235,0.9538,10B 8 12
483.5008,59.6913,1.3986,10.952,1.7113,1.2617,1.1333,0.7043,10B 8 12
483.6388,42.4761,1.1097,7.1183,1.5337,1.1219,1.1155,0.9585,10B 8 12
483.6532,56.1265,1.3034,10.3664,2.1313,1.2603,1.1307,0.739,5P 3 6
483.7912,42.3339,1.0852,7.2167,1.5238,1.1213,1.1101,0.9607,10B 8 12
483.8056,54.4506,1.2834,9.9458,2.2931,1.2583,1.1251,0.6255,5R 4 10
483.9436,40.5288,1.0413,6.8947,1.4238,1.1213,1.1091,0.9635,10B 8 12
483.958,53.5095,1.144,10.4604,2.3646,1.2546,1.1172,0.7676,5P 3 6
484.1104,52.4626,1.1522,10.0768,2.0299,1.2499,1.1094,0.6384,5P 3 6
484.2484,39.766,1,6.8918,1.5329,1.1216,1.1177,0.9669,10PB 1 42
484.2628,48.813,1.1913,8.6776,2.3354,1.2482,1.1043,0.6174,5P 3 6
484.4008,40.2102,1.0156,6.9432,1.7996,1.1214,1.1229,0.9671,10B 8 12
484.4152,48.391,1.164,8.7021,2.3838,1.2499,1.1035,0.7551,10PB 0.2 18
484.5532,41.4339,1.0241,7.2857,1.4223,1.1199,1.1262,0.9613,10B 8 12
484.5676,47.6598,1.1115,8.7747,2.2038,1.2559,1.107,0.5857,10PB 0.2 18
484.7056,39.1618,0.9602,6.9313,1.4476,1.1174,1.1269,0.958,10B 8 12
484.72,48.5264,1.1591,8.7738,2.3681,1.2661,1.1141,0.7127,10PB 0.2 18
484.858,38.9561,0.9015,7.2091,1.3918,1.1141,1.1251,0.9651,10B 8 12
484.8724,47.6075,1.1928,8.282,2.5107,1.2767,1.1243,0.6479,10PB 0.2 18
485.0104,39.149,0.9063,7.243,1.4644,1.1104,1.1217,0.9721,5P 3 6
485.0248,48.416,1.1817,8.6065,2.7665,1.2834,1.1381,0.6297,5G 7 34
485.1628,38.6345,0.8424,7.4523,1.6243,1.1065,1.1169,0.9614,5G 7 34
485.1772,47.4979,1.0931,8.8305,2.9638,1.2882,1.1548,0.7402,10PB 0.2 18
485.3152,36.5909,0.8168,6.9466,1.6426,1.1027,1.1105,0.9423,10B 8 12
485.3296,50.9291,1.1644,9.5133,2.8547,1.2911,1.1713,0.769,5P 3 6
485.4676,35.2294,0.8012,6.6019,1.5471,1.0986,1.1025,0.937,10B 8 12
485.482,52.3819,1.2388,9.5438,2.5652,1.2887,1.1825,0.6701,5P 3 6
485.62,33.7478,0.756,6.3915,1.6217,1.0943,1.0938,0.9458,10GY 4 4
485.6344,51.1264,1.2345,9.1664,2.3311,1.2768,1.1841,0.699,5P 3 6
485.7724,33.6481,0.753,6.377,1.5944,1.0894,1.0859,0.9553,10B 8 12
485.7868,46.2226,1.0624,8.6015,2.6088,1.2635,1.1752,0.7571,10G 4 18
485.9248,34.0899,0.77,6.4195,1.6466,1.0841,1.0803,0.9616,7.5PB 4 34
485.9392,48.7455,1.0281,9.6114,2.5338,1.2534,1.1588,0.5664,10PB 0.2 18
486.0772,33.8351,0.7638,6.3738,1.5069,1.0788,1.0778,0.9659,10B 8 12
486.0916,50.2752,1.1348,9.4772,2.5193,1.2455,1.1399,0.7327,10PB 0.2 18
486.2296,32.8367,0.774,5.994,1.5442,1.0755,1.0777,0.9715,5PB 1 14
486.244,54.961,1.1985,10.6069,2.0919,1.24,1.123,0.6913,5P 3 6
486.382,32.6159,0.757,6.0225,1.4346,1.077,1.0791,0.9783,10B 8 12
486.3964,54.1322,1.1573,10.5823,2.1326,1.2372,1.1115,0.6033,10GY 6 18
486.5344,31.273,0.7443,5.6663,1.3773,1.091,1.081,0.9857,10B 8 12
486.5488,49.6565,1.0592,9.7215,2.2249,1.235,1.1064,0.7079,10PB 0.2 18
486.6868,31.8338,0.7758,5.6616,1.4112,1.1237,1.0827,0.9887,7.5P 2 16
486.7012,50.3589,1.0793,9.8289,2.0359,1.2324,1.1069,0.6958,5Y 6 16
486.8392,32.5194,0.8242,5.5983,1.2833,1.1657,1.0858,0.9765,5R 4 10
486.8536,48.8354,1.1138,9.1381,2.0803,1.2317,1.111,0.599,10GY 6 18
486.9916,32.7932,0.832,5.6401,1.1845,1.1977,1.0949,0.963,10B 8 12
487.006,52.3636,1.2678,9.3681,2.0444,1.2318,1.1167,0.6546,5P 3 6
487.144,31.8643,0.7921,5.5759,1.0916,1.216,1.118,0.9881,10B 8 12
487.1584,53.91,1.3069,9.6353,1.916,1.2327,1.1222,0.7516,5P 3 6
487.2964,31.0934,0.7666,5.4783,0.9754,1.2275,1.1618,1.0826,10B 8 12
487.3108,53.5621,1.3352,9.3577,2.385,1.2351,1.1266,0.6486,5P 3 6
487.4488,30.6291,0.7441,5.4613,0.9111,1.2362,1.2226,1.2128,10B 8 12
487.4632,57.2348,1.4956,9.5962,2.0919,1.2422,1.1294,0.6123,10B 8 12
487.6012,30.0043,0.7257,5.3685,0.8134,1.2424,1.2808,1.1825,5P 3 6
487.6156,59.996,1.6265,9.7157,2.1479,1.2515,1.1315,0.7335,10B 8 12
487.7536,30.2984,0.7123,5.5414,0.7983,1.2452,1.308,1.0615,5P 3 6
487.768,57.7827,1.5852,9.2477,2.1863,1.2553,1.1347,0.7308,10B 8 12
487.906,29.9615,0.6884,5.5737,1.0009,1.2445,1.2911,1.019,5P 3 6
487.9204,51.8037,1.5223,7.6985,2.4035,1.2572,1.1403,0.6121,5P 3 6
488.0584,31.5111,0.7334,5.8069,1.0627,1.241,1.2456,1.0224,10B 8 12
488.0728,48.8841,1.4664,7.0897,2.2892,1.2592,1.1476,0.7435,10BG 6 12
488.2108,32.9724,0.7353,6.2638,1.0596,1.2342,1.201,1.0245,2.5G 7 2
488.2252,50.4842,1.4962,7.4283,2.004,1.2614,1.154,0.5929,10B 8 12
488.3632,33.6201,0.7144,6.5942,0.9619,1.2197,1.1771,1.0231,5P 3 6
488.3776,51.4991,1.529,7.5618,2.2371,1.2627,1.1569,0.6813,5P 3 6
488.5156,32.2192,0.6941,6.2638,1.0498,1.1989,1.1782,1.0191,5P 3 6
488.53,56.4809,1.5963,8.765,2.0506,1.2632,1.1556,0.6925,10B 8 12
488.668,30.1849,0.6712,5.7458,1.1511,1.1815,1.1978,1.0175,2.5R 6 22
488.6824,56.8988,1.5746,9.026,2.3311,1.2626,1.1519,0.7406,10B 8 12
488.8204,29.3434,0.647,5.6178,1.1659,1.1681,1.2241,1.0362,5P 3 6
488.8348,54.1753,1.551,8.2909,2.4408,1.2599,1.1481,0.5731,5P 7 20
488.9728,27.7302,0.6004,5.3735,1.2502,1.146,1.2432,1.0683,5P 3 6
488.9872,53.002,1.5471,7.9377,2.4641,1.2586,1.1458,0.7303,5P 3 6
489.1252,27.2156,0.6194,5.0973,1.3103,1.1221,1.2437,1.1108,5P 3 6
489.1396,52.0631,1.5294,7.74,2.4713,1.2583,1.1454,0.6938,5P 3 6
489.2776,25.2348,0.5398,4.9289,1.31,1.0967,1.2216,1.1458,5P 3 6
489.292,51.3344,1.5879,7.1641,2.3147,1.259,1.1468,0.6152,5P 3 6
489.43,25.5081,0.5263,5.095,1.1799,1.0724,1.1824,1.0697,5P 3 6
489.4444,50.7553,1.4866,7.5715,2.0985,1.2604,1.1492,0.7093,5P 3 6
489.5824,24.9521,0.5337,4.8736,1.0863,1.0485,1.1371,0.9618,5P 3 6
489.7348,25.2579,0.5213,5.0445,1.1071,1.0222,1.0958,0.8977,5P 3 6
489.7492,52.3362,1.5106,7.9377,2.0202,1.2582,1.1525,0.6246,10P 5 30
489.8872,25.289,0.5656,4.795,1.2652,1.0004,1.0635,0.8802,5P 3 6
489.9016,49.7367,1.5345,6.9642,2.3161,1.2563,1.1516,0.6616,10PB 0.2 18
490.0396,26.2068,0.5748,5.0351,1.1905,0.9879,1.0407,0.8755,5P 3 6
490.054,48.4458,1.4824,6.8554,2.4943,1.2535,1.1485,0.744,5P 3 6
490.192,27.0559,0.5789,5.2833,1.0169,0.9839,1.0264,0.8849,5P 3 6
490.2064,48.1314,1.4785,6.7777,2.4352,1.2516,1.1437,0.6986,5P 3 6
490.3444,26.9063,0.5775,5.2434,0.9484,0.9899,1.0215,0.8971,5P 3 6
490.3588,48.4772,1.5328,6.5701,2.3915,1.2511,1.1385,0.6074,5P 3 6
490.4968,27.1721,0.5915,5.2468,0.9768,1.0035,1.0276,0.909,10G 4 18
490.5112,46.7836,1.446,6.5354,2.5653,1.251,1.1347,0.7503,5P 3 6
490.6492,27.8229,0.6104,5.3448,0.9639,1.0195,1.0451,0.9196,5P 3 6
490.6636,47.9351,1.4858,6.6718,2.723,1.2517,1.1338,0.6397,5P 3 6
490.8016,27.0174,0.5896,5.2086,0.9121,1.0381,1.0709,0.9398,5P 3 6
490.816,49.1671,1.488,7.0538,2.6999,1.2542,1.1368,0.7086,5YR 5 14
490.954,27.282,0.6007,5.2282,0.9299,1.0557,1.0986,0.9651,5P 3 6
490.9684,50.1871,1.5199,7.1944,2.9534,1.2574,1.1439,0.6621,10R 1 12
491.1064,28.6932,0.6799,5.2173,1.1237,1.0726,1.1201,0.9603,5P 3 6
491.1208,50.6238,1.5203,7.3319,2.5935,1.2597,1.1536,0.6565,2.5BG 3 24
491.2588,30.6825,0.7298,5.5629,1.294,1.0923,1.1303,0.9679,10B 8 12
491.2732,52.6151,1.6339,7.3054,2.8968,1.2627,1.1639,0.737,5P 3 6
491.4112,32.9171,0.8209,5.7452,1.4199,1.1089,1.1315,0.978,10B 8 12
491.4256,53.1238,1.5648,7.8732,2.6596,1.2672,1.1726,0.7367,2.5G 7 2
491.5636,35.2315,0.9007,6.0204,1.4473,1.122,1.1302,0.9767,10B 8 12
491.578,53.1698,1.4321,8.6648,2.6145,1.2707,1.1777,0.5963,5P 3 6
491.716,37.4769,0.9949,6.1888,1.7112,1.134,1.1327,0.9549,10B 8 12
491.7304,50.0596,1.3575,8.1044,2.3754,1.2718,1.1783,0.7614,5P 3 6
491.8684,41.5013,1.0827,6.9647,1.7751,1.1426,1.1427,0.9324,10B 8 12
491.8828,48.9635,1.4122,7.4327,2.4626,1.2721,1.175,0.6984,5P 3 6
492.0208,44.1464,1.1484,7.4279,1.6752,1.1487,1.1593,0.9345,10B 8 12
494.764,34.5418,0.7775,6.5199,1.4161,1.1842,1.2069,1.0124,10B 8 12
494.7784,39.7118,1.1781,5.8366,2.8485,1.1728,1.0747,0.5966,10PB 0.2 18
494.9308,41.5912,1.2062,6.2748,2.4244,1.1698,1.0743,0.7242,10PB 0.2 18
495.0688,35.7953,0.8232,6.6544,1.3782,1.1758,1.1941,0.9863,10B 8 12
495.0832,44.2111,1.3383,6.3413,2.4728,1.1673,1.075,0.6487,5P 3 6
495.2212,38.5756,0.9188,6.986,1.2821,1.1699,1.1848,0.9794,10B 8 12
495.2356,44.7518,1.4114,6.0868,2.0514,1.1652,1.0756,0.5929,10P 5 14
495.3736,39.6742,0.9449,7.1852,1.1836,1.165,1.1762,0.9867,5P 3 6
495.388,46.8166,1.4134,6.7369,1.6875,1.1632,1.0754,0.6845,10B 8 12
495.526,37.8294,0.9411,6.6162,1.2136,1.1604,1.1701,0.9879,10B 8 12
495.5404,48.8475,1.4443,7.2076,1.606,1.1618,1.0746,0.677,2.5BG 3 24
495.6784,37.3199,0.9438,6.4368,1.0881,1.1556,1.1669,0.9916,10B 8 12
495.6928,46.5127,1.3903,6.775,1.946,1.1605,1.0735,0.5857,10B 8 12
495.8308,35.6064,0.8889,6.2091,1.2011,1.1512,1.1666,0.9946,5Y 6 16
495.8452,45.9083,1.3619,6.7474,2.038,1.16,1.0726,0.6765,7.5G 1 2
495.9832,37.2279,0.8999,6.6644,1.1982,1.1478,1.1688,0.9949,10B 8 12
495.9976,45.1676,1.3125,6.7987,1.9653,1.1601,1.0718,0.6808,2.5P 8 2
496.1356,35.7069,0.8856,6.2609,1.3631,1.1452,1.173,1.0038,10B 8 12
496.15,46.0238,1.2594,7.3844,1.9834,1.1614,1.071,0.5801,5P 3 6
496.288,35.3463,0.8622,6.2822,1.4067,1.1431,1.178,1.0061,10B 8 12
496.3024,50.0477,1.2787,8.5616,1.6588,1.1629,1.0701,0.7484,5P 3 6
496.4404,33.2131,0.8279,5.7997,1.5139,1.1464,1.1833,1.0095,10B 8 12
496.4548,50.2541,1.2934,8.5419,1.6772,1.1652,1.0696,0.6067,5P 3 6
496.5928,33.6239,0.8652,5.7125,1.431,1.1521,1.1898,0.9981,10B 8 12
496.6072,49.2277,1.2361,8.548,1.7743,1.1681,1.0714,0.714,10BG 6 12
496.7452,35.0857,0.9007,5.9733,1.5059,1.1588,1.1998,0.9857,10B 8 12
496.7596,46.6232,1.1285,8.3432,1.769,1.1698,1.0768,0.6513,5P 3 6
496.8976,34.5733,0.8915,5.8631,1.5728,1.1655,1.2162,0.995,5P 3 6
496.912,44.0912,1.0017,8.2737,1.7737,1.17,1.0853,0.6261,5GY 6 16
497.05,32.9689,0.8464,5.6131,1.5001,1.1633,1.2381,1.0301,5P 7 20
497.0644,42.1858,0.9891,7.736,2.0622,1.1685,1.0935,0.7193,5P 3 6
497.2024,32.0062,0.8051,5.5459,1.4633,1.1467,1.2567,1.11,10B 8 12
497.2168,43.9245,1.0425,7.9808,2.2935,1.165,1.0967,0.6772,10PB 0.2 18
497.3548,30.4158,0.7305,5.4729,1.6027,1.1314,1.2588,1.1641,10B 8 12
497.3692,49.0143,1.2189,8.5801,2.1219,1.1601,1.0921,0.5989,5P 3 6
497.5072,29.8232,0.7224,5.3306,1.5654,1.1126,1.2368,1.1597,10R 1 12
497.5216,47.6409,1.236,8.0402,2.0587,1.1549,1.0811,0.6778,10GY 4 4
497.6596,28.9049,0.7067,5.1283,1.3544,1.0924,1.1955,1.0546,10B 8 12
497.674,44.5165,1.1807,7.3618,2.1655,1.1484,1.0677,0.6747,5P 3 6
497.812,30.3934,0.7489,5.358,1.1543,1.078,1.1487,0.9636,2.5BG 3 24
497.8264,42.5054,1.1979,6.6162,2.1547,1.1416,1.0554,0.5926,10PB 0.2 18
497.9644,30.193,0.7588,5.2357,1.1075,1.0659,1.1103,0.9231,10B 8 12
