DEPTH_WMSF,HCGR,HFK,HTHO,HURA,IDPH,IMPH,SFLU,munsel_color
497.9788,42.8356,1.2544,6.3911,2.558,1.1344,1.0459,0.6806,10PB 0.2 18
498.1168,31.32,0.769,5.5377,1.1191,1.0606,1.0885,0.9085,10B 8 12
498.1312,44.4039,1.2755,6.7709,2.7278,1.1262,1.0384,0.6587,10PB 0.2 18
498.2692,30.9469,0.7255,5.6726,1.0661,1.06,1.0847,0.9269,10B 8 12
498.2836,47.723,1.3356,7.4829,2.5418,1.1195,1.0311,0.5769,5P 3 6
498.4216,30.564,0.6992,5.7038,1.0793,1.0639,1.0972,0.9927,5P 3 6
498.436,46.7612,1.3178,7.2787,2.3758,1.1128,1.0228,0.6466,5P 3 6
498.574,31.3715,0.6881,6.0276,0.9836,1.0697,1.122,1.0356,5P 3 6
498.5884,41.9281,1.2078,6.3733,2.2669,1.1053,1.0137,0.6528,10PB 2 42
498.7264,33.169,0.7351,6.3287,1.0578,1.0778,1.1524,1.0273,5P 3 6
498.7408,40.3567,1.2153,5.8251,2.2677,1.0992,1.0057,0.5375,10B 2 6
498.8788,34.1374,0.7563,6.5145,1.1075,1.0929,1.1814,1.0098,5P 3 6
498.8932,39.2287,1.2259,5.4018,2.6051,1.0957,1.0011,0.6403,5PB 1 14
499.0312,34.6797,0.7913,6.4837,1.1251,1.113,1.2049,1.0243,10B 8 12
499.0456,39.7523,1.1512,6.0071,2.9845,1.0947,1.0011,0.5594,5G 7 34
499.1836,35.1925,0.8349,6.3932,1.1921,1.1338,1.2221,1.0516,10B 8 12
499.198,42.5704,1.1368,6.995,2.9454,1.0979,1.0058,0.6417,10R 1 12
499.4884,36.9287,0.8816,6.6757,1.3903,1.1578,1.2409,1.0708,10B 8 12
499.5028,40.7749,0.9836,7.316,2.8036,1.1219,1.0221,0.5681,10PB 0.2 18
499.6408,34.3279,0.8126,6.2462,1.408,1.1558,1.2431,1.057,10B 8 12
499.6552,38.8964,0.8953,7.2307,2.6858,1.139,1.0302,0.6681,10PB 0.2 18
499.7932,32.1688,0.7982,5.6382,1.2751,1.1454,1.2383,1.0218,10GY 6 18
499.8076,38.7769,0.9354,6.9578,2.8366,1.1548,1.0375,0.6513,10PB 0.2 18
499.9456,31.7,0.7842,5.5703,1.2104,1.1238,1.2251,1.0021,10B 8 12
499.96,36.1301,0.9165,6.2195,3.046,1.1688,1.0451,0.6099,5PB 5 18
500.098,29.826,0.7321,5.2741,1.1868,1.0976,1.2031,0.9937,10B 8 12
500.1124,35.1031,0.9305,5.8082,3.2396,1.1826,1.0539,0.676,10PB 0.2 18
500.2504,27.0202,0.66,4.7971,1.3887,1.0688,1.1731,0.972,5P 3 6
500.2648,35.0643,0.9698,5.5658,3.6592,1.1919,1.0653,0.6283,5P 3 6
500.4028,26.8054,0.6639,4.7052,1.3193,1.0413,1.138,0.9395,5P 3 6
500.4172,37.5882,1.0613,5.8392,3.9252,1.1971,1.0806,0.7503,5P 3 6
500.5552,27.7833,0.6629,5.0248,1.3022,1.0182,1.1023,0.9175,5P 3 6
500.5696,39.3857,1.0722,6.3519,3.8252,1.1996,1.0999,0.6615,10PB 0.2 18
500.7076,28.3523,0.6523,5.2691,1.2174,1.0025,1.0704,0.9078,5P 3 6
500.722,36.6331,1.0358,5.6825,3.8537,1.2003,1.1192,0.665,2.5R 6 22
500.86,27.4424,0.6186,5.1747,1.2639,0.9925,1.045,0.8888,5P 3 6
500.8744,34.2832,1.0019,5.1275,3.8523,1.2003,1.1317,0.7237,5PB 5 18
501.0124,26.6316,0.6137,4.9435,1.3747,0.9889,1.0291,0.8533,5P 3 6
501.0268,33.9292,1.0341,4.8255,3.7859,1.1997,1.1314,0.6303,5P 3 6
501.1648,26.6806,0.5962,5.0619,1.4078,0.9904,1.0249,0.8306,5P 7 20
501.1792,34.6086,1.0582,4.9021,3.5398,1.198,1.1187,0.7146,10PB 0.2 18
501.3172,27.421,0.6097,5.2198,1.3389,0.9922,1.0324,0.8465,5P 3 6
501.3316,34.5208,1.0389,4.9867,3.3658,1.1962,1.1012,0.6125,10PB 0.2 18
501.4696,27.3505,0.5885,5.3218,1.3822,0.9902,1.047,0.903,5P 3 6
501.484,36.229,1.0013,5.7546,3.0103,1.1948,1.0884,0.6968,10PB 0.2 18
501.622,26.1476,0.5736,5.0233,1.4805,0.986,1.0601,0.9311,5P 3 6
501.6364,38.8996,1.0118,6.5498,2.7908,1.1948,1.0852,0.641,10PB 0.2 18
501.7744,25.2704,0.5417,4.9287,1.4652,0.9812,1.0609,0.9377,10GY 6 18
501.7888,39.2633,0.979,6.858,2.6637,1.1978,1.0907,0.6655,10B 2 6
501.9268,24.8641,0.5759,4.5981,1.4996,0.978,1.043,0.9043,5P 3 6
501.9412,43.479,1.0438,7.8308,2.4139,1.2032,1.1006,0.6593,10PB 0.2 18
502.0792,23.5868,0.5159,4.5403,1.6029,0.9762,1.0106,0.8818,5P 3 6
502.0936,48.9279,1.1565,8.9178,2.0008,1.2104,1.1104,0.6035,5P 3 6
502.2316,23.2082,0.5262,4.3584,1.6325,0.9765,0.9777,0.8139,5P 3 6
502.246,52.0925,1.2566,9.347,1.822,1.2195,1.117,0.7492,5P 3 6
502.384,22.2906,0.5157,4.1261,1.6555,0.9924,0.9618,0.8043,10B 8 12
502.3984,55.9971,1.3105,10.2831,1.5326,1.231,1.1201,0.6247,5P 3 6
502.5364,22.1266,0.526,4.0129,1.642,1.0243,0.9781,0.8221,5P 3 6
502.5508,54.3214,1.3104,9.7463,1.5735,1.2493,1.1215,0.7584,2.5G 1 8
502.6888,23.4409,0.5406,4.3486,1.5009,1.0409,1.0341,0.8076,5P 3 6
502.7032,52.0049,1.2279,9.4866,1.5048,1.2703,1.1235,0.6471,5P 3 6
502.8412,24.0905,0.5597,4.4453,1.6015,1.0374,1.1209,0.8561,5P 3 6
502.8556,53.4916,1.2092,10.0731,1.3298,1.2859,1.1289,0.7501,5P 3 6
502.9936,24.2272,0.5823,4.3567,1.6705,1.0339,1.203,0.948,5P 3 6
503.008,52.6489,1.2016,9.8471,1.4135,1.2915,1.1391,0.6434,5P 3 6
503.146,25.7545,0.6312,4.5598,1.6835,1.049,1.2307,1.0686,10PB 1 42
503.1604,52.5578,1.2332,9.633,1.3893,1.293,1.1525,0.7902,5P 3 6
503.2984,25.8211,0.6416,4.5202,1.6769,1.0697,1.187,1.1452,10P 5 30
503.3128,53.2656,1.2041,10.0303,1.05,1.2942,1.164,0.6556,5P 3 6
503.4508,25.5821,0.6737,4.256,1.6217,1.0851,1.1062,1.0071,5P 3 6
503.4652,54.6928,1.2119,10.4422,0.901,1.2958,1.1681,0.6934,5P 3 6
503.6032,24.3051,0.613,4.2017,1.2805,1.1037,1.0372,0.9233,5PB 3 32
503.6176,54.6981,1.2294,10.3412,0.876,1.299,1.1651,0.7168,5G 7 34
503.7556,22.86,0.6,3.8144,1.1569,1.1281,1.0152,0.8887,5P 3 6
503.77,55.3696,1.1488,11.0286,1.1056,1.2952,1.1634,0.5948,10PB 0.2 18
503.908,23.2816,0.6025,3.9351,0.9986,1.1522,1.0625,0.8772,5GY 6 16
503.9224,56.4666,1.123,11.5316,1.1719,1.2829,1.1729,0.6045,10PB 0.2 18
504.0604,22.7739,0.6015,3.7784,1.0623,1.1758,1.1944,1.0683,5P 3 6
504.0748,56.1317,1.1194,11.4452,1.1809,1.2746,1.1949,0.6997,2.5BG 5 16
504.2128,23.0997,0.585,3.9793,1.1386,1.1991,1.4077,1.3957,5P 3 6
504.2272,53.8648,1.0433,11.1637,0.8252,1.2686,1.2182,0.7621,10PB 0.2 18
504.3652,22.4682,0.5799,3.8067,1.1706,1.2138,1.633,1.9118,2.5G 7 2
504.3796,52.1409,1.0194,10.7512,0.9333,1.2618,1.2266,0.6139,10PB 0.2 18
504.5176,25.8828,0.7023,4.1844,1.3663,1.2175,1.7177,1.7685,10PB 0.2 18
504.532,48.3878,0.9963,9.6828,0.9577,1.2564,1.2146,0.708,5P 3 6
504.67,28.725,0.7693,4.7036,1.6485,1.2196,1.6035,1.4795,10PB 0.2 18
504.6844,47.8635,1.01,9.4342,0.899,1.2547,1.1925,0.8265,5P 3 6
504.8224,30.012,0.7917,4.985,1.8692,1.2257,1.4163,1.3675,10PB 0.2 18
504.8368,47.2507,1.0388,9.0694,0.8835,1.2568,1.1728,0.8634,5P 3 6
504.9748,29.1872,0.7421,5.0107,1.7868,1.2214,1.2675,1.2355,10PB 0.2 18
504.9892,47.6431,1.1161,8.7426,1.2332,1.2597,1.1575,0.7994,5P 3 6
505.1272,29.1772,0.7094,5.1991,1.6023,1.214,1.1805,1.0591,10B 8 12
505.1416,50.0796,1.1819,9.1384,1.4495,1.2516,1.1404,0.7548,5P 3 6
505.2796,28.8107,0.7264,4.9817,1.7072,1.1986,1.1436,0.9353,5P 3 6
505.294,51.0194,1.1892,9.397,1.658,1.2377,1.1175,0.7233,5P 3 6
505.432,29.0807,0.7078,5.1774,1.6446,1.1121,1.1372,0.9531,10B 8 12
505.4464,49.5096,1.2606,8.495,2.0615,1.2251,1.0928,0.6694,5P 3 6
505.5844,29.3995,0.7125,5.2517,1.853,1.0175,1.1385,0.9515,7.5YR 9 20
505.5988,47.5515,1.2698,7.8132,1.8951,1.2064,1.0749,0.7291,5P 3 6
505.7368,30.2508,0.7052,5.5676,1.9687,0.9563,1.1279,0.9187,5YR 5 14
505.7512,47.2003,1.2807,7.6367,1.726,1.1893,1.0687,0.7117,5PB 1 14
505.8892,31.5915,0.7536,5.7141,1.8659,0.9309,1.0978,0.9299,10B 8 12
505.9036,45.7797,1.2512,7.3542,1.9277,1.1771,1.072,0.6926,10P 5 14
506.0416,31.8616,0.7412,5.873,2.0166,0.9144,1.0526,0.9159,10G 4 18
506.056,47.2591,1.2697,7.7203,1.8746,1.1585,1.0782,0.7827,5P 3 6
506.194,32.3219,0.7133,6.1839,1.9517,0.9058,1.0041,0.889,10B 8 12
506.2084,48.1253,1.2698,7.9971,1.8256,1.1407,1.0811,0.6888,5P 3 6
506.3464,33.146,0.7344,6.325,1.7751,0.904,0.9657,0.8601,10R 1 12
506.3608,47.7306,1.2384,8.0546,1.9604,1.1271,1.077,0.5904,5P 3 6
506.4988,32.3727,0.7368,6.0629,1.7557,0.9046,0.9458,0.8848,10B 8 12
506.5132,46.526,1.1958,7.9178,2.0879,1.1139,1.0653,0.7326,5P 3 6
506.6512,30.7187,0.7236,5.6101,1.5572,0.9038,0.9468,0.8763,10B 8 12
506.6656,44.7153,1.1578,7.5597,2.3723,1.1055,1.0487,0.719,7.5P 0.8 16
506.8036,29.1036,0.734,5.0318,1.607,0.903,0.9656,0.8875,5P 3 6
506.818,43.492,1.1586,7.1628,2.3986,1.1029,1.0318,0.6127,10PB 0.2 18
506.956,28.978,0.7144,5.1062,1.3279,0.902,0.9926,0.9054,10B 8 12
506.9704,44.5722,1.1583,7.5111,2.3012,1.0988,1.0185,0.6961,10PB 0.2 18
507.1084,30.1743,0.77,5.164,1.329,0.9006,1.0127,0.8967,10B 8 12
507.1228,47.114,1.1336,8.4702,1.9369,1.0934,1.0114,0.6017,10GY 6 18
507.2608,30.6203,0.7885,5.1987,1.3248,0.8986,1.0126,0.8581,10B 8 12
507.2752,49.4058,1.1001,9.4013,1.8582,1.0907,1.0102,0.7008,10GY 6 18
507.4132,34.7056,0.9065,5.8174,1.2058,0.8956,0.9912,0.8187,2.5YR 8 10
513.9808,55.0632,1.6471,8.013,2.575,1.4338,1.35,0.8299,5P 3 6
514.1332,56.7848,1.7503,7.9611,2.4127,1.4203,1.3323,0.7923,5P 3 6
514.2856,57.8749,1.7658,8.2199,2.2436,1.3999,1.301,0.7827,10B 8 12
514.438,59.1208,1.7715,8.5858,2.0929,1.3883,1.2678,0.754,10B 8 12
514.5904,57.7751,1.7098,8.5154,2.1763,1.3942,1.2379,0.7282,10B 8 12
514.7428,52.8556,1.5648,7.7871,2.2392,1.403,1.2124,0.8109,5P 3 6
514.8952,48.4809,1.4217,7.2222,2.3368,1.3947,1.1928,0.8047,5P 3 6
523.582,69.2741,1.9107,11.0263,1.7452,1.6,1.3876,0.8868,10B 8 12
523.7344,69.8099,1.7972,11.8631,1.325,1.585,1.3761,0.8688,10B 8 12
523.8868,71.1038,1.8064,12.2239,1.2588,1.577,1.379,0.8165,10PB 2 42
524.0392,72.8143,1.9437,11.9688,1.47,1.5712,1.388,0.8687,10B 8 12
524.1916,73.8738,1.9973,11.9947,1.5764,1.566,1.3971,0.9149,10B 8 12
524.6488,70.2058,1.9803,10.9179,2.4128,1.5896,1.4115,0.8183,2.5G 1 8
524.8012,70.6723,2.041,10.7118,2.4732,1.5975,1.4149,0.9324,10B 8 12
524.9536,71.6132,2.1056,10.6358,2.2385,1.6077,1.4194,0.8781,10B 8 12
525.106,73.4273,2.1709,10.835,1.8803,1.6177,1.4268,0.8038,10B 8 12
525.2584,72.9738,2.1502,10.811,1.8144,1.6258,1.4375,0.8362,10B 8 12
525.4108,69.949,2.1789,9.6729,2.2755,1.6333,1.4499,0.8459,10B 8 12
525.5632,71.3847,2.2892,9.4872,2.7459,1.6375,1.4601,0.9272,10R 1 12
533.1832,56.8483,1.7615,7.9158,3.1733,1.5707,1.4152,0.7639,10B 8 12
533.3356,60.9784,1.8099,8.9568,2.8503,1.5634,1.3958,0.7581,5R 4 10
533.488,64.1132,1.8358,9.8104,2.6671,1.5552,1.3651,0.8106,10B 8 12
533.6404,64.7654,1.7621,10.4507,2.7873,1.5484,1.3376,0.7857,10B 8 12
533.7928,64.068,1.6748,10.7381,2.8994,1.5409,1.3228,0.8136,10B 8 12
533.9452,65.7408,1.6912,11.1786,2.8523,1.5206,1.3207,0.7965,10B 8 12
534.0976,68.2809,1.7298,11.7673,2.4565,1.4981,1.3248,0.7274,10B 8 12
534.25,71.7831,1.7407,12.8263,2.1271,1.4849,1.3284,0.7245,10B 8 12
534.4024,72.2853,1.7202,13.1073,2.0658,1.4793,1.3279,0.738,10B 8 12
534.5548,72.9994,1.7534,13.142,1.9474,1.4813,1.3236,0.7761,10RP 5 22
534.7072,75.5622,1.8107,13.6285,1.7028,1.4871,1.3188,0.8358,10B 8 12
534.8596,76.9186,1.8744,13.6901,1.7904,1.4911,1.317,0.7953,10GY 4 4
535.012,78.4123,1.9545,13.7006,1.965,1.4935,1.3186,0.7685,10Y 2 2
535.1644,79.4606,2.0408,13.5313,2.2059,1.4944,1.3213,0.7323,10B 8 12
535.3168,78.7947,2.1415,12.7282,2.2761,1.4955,1.3221,0.7416,10B 8 12
535.4692,79.8993,2.1902,12.7974,2.1093,1.497,1.3189,0.8286,10PB 0.2 18
535.6216,79.7318,2.1918,12.7344,2.278,1.4976,1.3122,0.8184,10PB 0.2 18
535.774,75.6215,2.1887,11.4342,2.5686,1.4971,1.305,0.8002,10B 8 12
535.9264,72.1956,2.1597,10.5057,2.7246,1.4949,1.2999,0.857,2.5BG 3 24
536.0788,69.4007,2.0294,10.3724,2.6873,1.491,1.2978,0.9136,10B 8 12
536.2312,69.6445,1.9985,10.6312,2.6724,1.4869,1.2983,0.8379,10B 8 12
536.3836,70.7682,2.0353,10.776,2.8772,1.484,1.3002,0.8077,10B 8 12
536.536,69.3835,1.9215,10.9981,3.0157,1.482,1.3021,0.8036,10PB 1 42
536.6884,68.0911,1.844,11.0379,2.9875,1.4809,1.3036,0.8287,10B 8 12
536.8408,65.8403,1.8453,10.3083,2.9839,1.4817,1.3052,0.8391,10B 8 12
536.9932,65.7839,1.8615,10.1957,2.9608,1.4852,1.3078,0.7592,10B 8 12
537.1456,65.772,1.8967,9.9856,3.0831,1.4904,1.3124,0.712,10GY 6 18
537.298,65.384,1.8637,10.0542,2.6848,1.4965,1.3192,0.7702,10GY 6 18
537.4504,64.5868,1.8057,10.1381,2.6611,1.5028,1.3278,0.6895,10B 8 12
537.6028,65.2615,1.8626,10.0213,2.7934,1.5081,1.3366,0.6368,2.5G 7 2
537.7552,69.1297,2.077,10.0069,2.501,1.5145,1.344,0.6977,10B 8 12
537.9076,70.9918,2.1608,10.113,2.3748,1.5243,1.3491,0.7741,7.5PB 4 34
538.06,68.9087,2.0424,10.1383,2.4332,1.5364,1.3526,0.7571,10B 8 12
538.2124,71.8467,2.0889,10.808,2.1985,1.5488,1.3572,0.7869,10B 8 12
538.3648,76.0229,2.1544,11.7636,1.7663,1.5584,1.3664,0.9137,10B 8 12
538.5172,74.9107,2.0447,12.0497,1.8434,1.5625,1.3817,0.8065,10B 8 12
538.6696,72.0992,1.8708,12.1663,2.0183,1.5644,1.4002,0.8226,10B 8 12
538.822,71.4507,1.7849,12.4609,2.0035,1.5675,1.4149,0.7274,5PB 3 32
538.9744,74.6503,1.8891,12.877,1.8865,1.5703,1.4194,0.6959,10B 8 12
539.1268,78.9295,2.0462,13.3292,1.6286,1.5724,1.4131,0.6754,7.5P 2 16
539.2792,81.227,2.1159,13.6577,1.5105,1.5747,1.4015,0.6517,10B 8 12
539.4316,79.3326,1.9897,13.7891,1.7453,1.5733,1.3919,0.7504,10R 1 12
539.584,78.6769,1.9865,13.5979,1.8122,1.5678,1.3883,0.9126,2.5BG 5 16
539.7364,77.8245,2.0601,12.8935,1.8946,1.5626,1.3893,0.9031,7.5YR 9 20
539.8888,76.6542,2.1138,12.2041,2.2223,1.5577,1.3913,0.7904,10B 8 12
540.0412,74.0063,2.0601,11.6694,2.5123,1.5536,1.3909,0.7237,10B 8 12
540.1936,75.4827,2.1031,11.8912,2.2808,1.5509,1.3872,0.7779,10B 8 12
540.346,76.707,2.1797,11.835,1.9805,1.548,1.3812,0.7446,10B 8 12
540.4984,76.8306,2.2186,11.647,1.9761,1.5454,1.374,0.8564,10B 8 12
540.6508,75.3331,2.1584,11.5193,2.26,1.5433,1.3664,0.831,10B 8 12
540.8032,74.6508,2.0791,11.7649,2.7647,1.5398,1.3592,0.831,10B 8 12
540.9556,72.9163,1.9939,11.7075,3.153,1.5348,1.3537,0.8665,10B 8 12
541.108,74.9727,2.1569,11.4125,3.1968,1.5309,1.352,0.7628,10B 8 12
541.2604,75.2904,2.2299,11.0868,3.1357,1.5313,1.3546,0.7185,10B 8 12
541.4128,75.8278,2.2086,11.3837,3.1021,1.5323,1.3606,0.8006,2.5R 8 6
541.5652,73.7203,2.1527,11.0357,2.9388,1.5305,1.3671,0.8119,10B 8 12
541.7176,66.3463,2.0337,9.3675,2.7766,1.5269,1.3712,0.7366,10B 8 12
541.87,64.4574,2.0242,8.8176,2.6464,1.5239,1.3716,0.8175,10B 8 12
542.0224,64.6563,2.036,8.8125,2.5423,1.5214,1.3684,0.8326,10B 8 12
542.1748,68.1111,2.1018,9.5347,2.2223,1.5187,1.3625,0.8397,10B 8 12
542.3272,69.5136,2.1336,9.7985,2.113,1.5148,1.3551,0.749,10B 8 12
542.4796,70.5768,2.2101,9.6913,1.9763,1.5085,1.3475,0.7037,10B 8 12
542.632,71.9345,2.3028,9.5841,1.7183,1.5005,1.3403,0.8362,10B 8 12
542.7844,70.2491,2.2494,9.3564,1.6569,1.4966,1.3336,0.8807,10B 8 12
542.9368,69.3761,2.1817,9.4726,2.1012,1.4962,1.3275,0.7321,10B 8 12
543.0892,71.5196,2.2018,10.0424,2.4783,1.4959,1.3229,0.8115,10R 2 16
543.2416,74.7993,2.2347,10.9013,2.3877,1.4959,1.3204,0.9215,10B 8 12
543.394,73.2357,2.1124,11.1157,2.3965,1.4961,1.3203,0.909,10B 8 12
543.5464,69.9816,1.9599,10.9655,2.5882,1.4965,1.3225,0.8175,10B 8 12
543.6988,68.9798,1.9765,10.5468,2.9441,1.4987,1.3261,0.7424,10B 8 12
543.8512,68.7987,2.037,10.135,3.0606,1.5021,1.331,0.8326,10B 8 12
544.0036,68.91,2.0373,10.1688,2.9964,1.5037,1.3369,0.8343,2.5R 8 6
544.156,70.7662,1.9738,11.1356,2.6078,1.5036,1.343,0.9479,10B 8 12
544.3084,70.6377,1.8827,11.6278,2.6697,1.5033,1.3469,0.8926,10B 8 12
544.4608,67.8942,1.7034,11.7979,2.8252,1.5017,1.3462,0.843,10B 8 12
544.6132,69.3513,1.7131,12.208,2.4977,1.4987,1.3397,0.848,10B 8 12
544.7656,73.4742,1.8665,12.6322,2.1864,1.4964,1.3288,0.8798,10B 8 12
544.918,72.4343,1.893,12.1434,2.6181,1.4943,1.3168,0.8963,2.5R 6 22
545.0704,72.1777,1.9147,11.9341,2.7394,1.4935,1.3074,0.9013,10B 8 12
545.2228,69.3892,1.8159,11.6183,2.784,1.4935,1.3024,0.8906,10B 8 12
545.3752,68.3611,1.7404,11.7309,2.6115,1.4934,1.3007,0.9289,2.5G 1 8
545.5276,66.1574,1.702,11.249,2.6519,1.4938,1.3011,0.8667,10B 8 12
545.68,62.5526,1.6917,10.1534,2.8018,1.4959,1.3037,0.7111,10B 8 12
545.8324,60.4413,1.7739,8.9952,3.0155,1.4999,1.3094,0.6427,10B 8 12
545.9848,60.3057,1.8821,8.3183,2.9709,1.5027,1.3187,0.7486,10B 8 12
546.1372,62.2036,2.0062,8.2001,2.9203,1.5039,1.3299,0.8136,10B 8 12
546.2896,63.7998,2.0607,8.3929,2.7611,1.5057,1.3393,0.7679,10B 8 12
546.442,63.8079,2.0287,8.5827,2.625,1.5083,1.3437,0.7978,10B 8 12
546.5944,64.6488,2.0352,8.8147,2.4523,1.5115,1.3427,0.7465,10B 8 12
546.7468,66.4045,2.1084,8.9491,2.4998,1.5151,1.3387,0.7184,10B 8 12
546.8992,70.7792,2.2775,9.362,2.1775,1.5202,1.3351,0.9192,10B 8 12
547.0516,74.7965,2.4069,9.8924,1.8773,1.5283,1.3343,0.8909,10B 8 12
547.204,72.4739,2.3425,9.5247,2.0981,1.537,1.3377,0.8428,10B 8 12
547.3564,70.6374,2.2347,9.567,2.1585,1.5435,1.3457,0.8504,10B 8 12
547.5088,71.5308,2.1558,10.315,2.1421,1.5457,1.3575,0.8212,10B 8 12
547.6612,73.476,2.087,11.342,2.0243,1.5462,1.3709,0.7843,10B 8 12
547.8136,72.7779,1.9773,11.7603,1.8085,1.5468,1.3821,0.7887,10B 8 12
547.966,70.8815,1.9131,11.5281,1.8466,1.5466,1.3866,0.8032,10B 8 12
548.1184,66.7177,1.8321,10.6669,2.1899,1.5455,1.3812,0.6359,5YR 5 14
548.2708,68.4062,1.8616,11.036,2.403,1.5441,1.3669,0.6391,10B 8 12
548.4232,71.1338,1.8415,12.0282,2.5427,1.5419,1.3492,0.6874,10B 8 12
548.5756,72.4653,1.8346,12.4952,2.9406,1.5378,1.3354,0.8496,10B 8 12
548.728,70.5531,1.8152,11.9957,3.727,1.5312,1.3308,0.7333,10B 8 12
548.8804,71.7488,1.8422,12.221,3.6235,1.5245,1.3367,0.7411,10B 8 12
