DEPTH_WMSF,HCGR,HFK,HTHO,HURA,IDPH,IMPH,SFLU,munsel_color
549.0328,71.8127,1.8001,12.488,3.1741,1.5216,1.35,0.8793,10B 8 12
549.1852,66.287,1.6799,11.4199,3.1185,1.5234,1.3649,0.8978,10B 8 12
549.3376,67.2528,1.6966,11.6317,3.1678,1.5251,1.3762,0.7139,10B 8 12
549.49,69.2336,1.7458,11.9789,2.9297,1.525,1.381,0.6699,10B 8 12
549.6424,67.2721,1.6662,11.816,3.0719,1.5259,1.3798,0.8634,10B 8 12
549.7948,69.7728,1.6323,12.8166,2.6027,1.5278,1.375,0.8502,10B 8 12
549.9472,70.1824,1.6802,12.6674,2.2298,1.5296,1.3695,0.7412,10B 8 12
550.0996,72.7988,1.8741,12.3711,2.2246,1.5296,1.3652,0.8491,10B 8 12
550.252,72.5227,1.8988,12.1377,2.3298,1.5277,1.3622,0.8685,10B 8 12
550.4044,70.5659,1.8554,11.7645,2.3334,1.525,1.3595,0.746,10B 8 12
550.5568,71.1714,1.8979,11.7097,2.1773,1.5216,1.3566,0.8697,10B 8 12
550.7092,69.3404,1.8803,11.2257,2.334,1.519,1.3537,0.7284,10R 2 16
550.8616,69.0487,1.9235,10.8792,2.4467,1.5175,1.3515,0.7506,10B 8 12
551.014,66.1976,1.9582,9.762,2.5818,1.5158,1.3513,0.7612,5YR 5 14
551.1664,61.7837,1.9959,8.1259,2.7746,1.5172,1.3537,0.7679,10PB 0.2 18
551.3188,61.876,2,8.1313,2.5751,1.5177,1.3578,0.869,2.5BG 5 16
551.4712,61.0716,2.0055,7.8414,2.6832,1.5182,1.3621,0.7659,10B 8 12
551.6236,64.5188,2.0197,8.8633,2.5967,1.5195,1.365,0.8466,2.5G 1 8
551.776,69.7399,2.1425,9.8187,2.6812,1.5211,1.3659,0.7181,10B 8 12
551.9284,69.9217,2.1639,9.7521,2.5885,1.5231,1.3649,0.8094,10B 8 12
552.0808,70.4275,2.1503,9.9939,2.2893,1.5247,1.363,0.7485,10B 8 12
552.2332,68.2578,2.0517,9.8751,2.1187,1.526,1.3604,0.8506,10B 8 12
552.3856,68.218,2.0724,9.7412,2.3718,1.5273,1.3573,0.7528,10B 8 12
552.538,67.8719,2.0139,9.9725,2.4138,1.5273,1.3544,0.8023,10B 8 12
552.6904,68.402,1.9493,10.5209,1.8123,1.5254,1.3523,0.7261,10B 8 12
552.8428,68.2495,1.8505,11.0502,1.4538,1.5207,1.3507,0.8967,10B 8 12
552.9952,66.2517,1.8005,10.7024,1.3456,1.5136,1.3492,0.6989,10B 8 12
553.1476,65.828,1.8033,10.5502,1.4637,1.5042,1.3468,0.8083,10B 8 12
553.3,64.8548,1.8774,9.8046,1.9626,1.4987,1.3426,0.7511,10B 8 12
553.4524,62.8262,1.8487,9.3223,2.1198,1.4983,1.3365,0.7665,10B 8 12
553.6048,65.277,1.8778,9.9377,2.3367,1.4986,1.33,0.6986,10B 8 12
553.7572,64.1075,1.7202,10.485,2.1211,1.4976,1.3257,0.8353,10B 8 12
553.9096,65.4534,1.7387,10.8086,2.378,1.497,1.3261,0.8655,10B 8 12
554.062,66.7448,1.7884,10.9313,2.2045,1.4963,1.3305,0.7295,10B 8 12
554.2144,72.4484,1.9044,12.0815,1.8078,1.4955,1.3342,0.7113,10B 8 12
554.3668,69.8441,1.866,11.4712,2.2395,1.4944,1.3309,0.6368,10B 8 12
554.5192,66.8112,1.7771,11.0191,2.6188,1.4926,1.3177,0.7685,10B 8 12
554.6716,65.6535,1.8002,10.5128,2.5593,1.4904,1.2979,0.7944,10B 8 12
554.824,62.4649,1.7441,9.8183,2.6346,1.488,1.2785,0.766,5PB 1 14
554.9764,65.6786,1.8466,10.2491,2.2549,1.4849,1.2658,0.7439,10B 8 12
555.1288,66.3122,1.8277,10.5626,2.0578,1.4786,1.2617,0.7226,10GY 6 18
555.2812,67.1125,1.8854,10.4817,1.9844,1.4699,1.2641,0.717,10B 8 12
555.4336,63.5207,1.8479,9.5492,1.8698,1.4582,1.2693,0.7251,10B 8 12
555.586,62.4822,1.7331,9.8884,1.581,1.448,1.2741,0.7301,10B 8 12
555.7384,57.8336,1.579,9.2998,1.5259,1.4378,1.276,0.7309,10B 8 12
555.8908,55.9964,1.5458,8.9054,1.6207,1.4294,1.274,0.7293,10B 8 12
556.0432,59.2872,1.5009,10.2232,1.3715,1.4219,1.2679,0.7308,10B 8 12
556.1956,61.7918,1.5555,10.707,1.2404,1.4152,1.2588,0.7213,10B 8 12
556.348,59.3214,1.465,10.4444,1.3645,1.4089,1.2484,0.7158,10B 8 12
556.5004,55.5959,1.3853,9.7166,1.4855,1.402,1.2386,0.734,10B 8 12
556.6528,55.0946,1.3322,9.867,1.6075,1.3966,1.231,0.7116,5P 3 6
556.8052,57.0563,1.4108,10.0359,1.4296,1.3925,1.2272,0.6941,5G 7 34
556.9576,60.6441,1.4378,11.0278,1.0977,1.3901,1.2282,0.7193,10B 8 12
557.11,58.1646,1.4161,10.3599,1.0041,1.3899,1.2337,0.6982,10B 8 12
557.2624,58.6781,1.482,10.1386,1.4368,1.3898,1.242,0.6999,10B 8 12
557.4148,59.6491,1.5184,10.2373,1.3893,1.3892,1.2502,0.6947,10B 8 12
557.5672,61.6217,1.5948,10.4223,1.7359,1.3878,1.2553,0.6989,10B 8 12
561.8344,45.8969,1.3878,6.5918,2.5828,1.2403,1.1388,0.6461,5P 3 6
561.9868,47.3497,1.4523,6.6802,2.4069,1.2365,1.1339,0.5976,5P 3 6
562.1392,46.437,1.4544,6.3752,2.4159,1.232,1.127,0.6934,5P 3 6
562.2916,47.7526,1.4825,6.6328,2.2771,1.2272,1.1188,0.5957,5P 3 6
562.444,45.6674,1.4369,6.2311,2.6251,1.2221,1.1103,0.5775,10B 8 12
562.5964,43.8643,1.3443,6.195,2.276,1.217,1.1024,0.633,5P 3 6
571.4356,36.506,0.9866,5.9297,2.3411,1.2455,1.1391,0.6231,10PB 0.2 18
571.588,35.0125,0.9545,5.6386,2.3365,1.2544,1.1526,0.6632,10PB 0.2 18
571.7404,37.2836,0.9734,6.2563,2.3506,1.2626,1.1635,0.7114,10PB 0.2 18
571.8928,37.8856,0.9558,6.5522,2.6255,1.2709,1.1709,0.5596,10PB 0.2 18
572.0452,39.9816,1.0068,6.9256,2.6534,1.2822,1.1752,0.6107,10PB 0.2 18
572.1976,42.7746,1.0501,7.5677,2.6209,1.2941,1.1782,0.6172,10PB 0.2 18
572.35,43.4335,1.0872,7.5619,2.6986,1.3033,1.1817,0.7423,10PB 0.2 18
572.5024,44.4821,1.1575,7.4867,3.2197,1.3113,1.1866,0.5918,10PB 0.2 18
572.8072,48.4799,1.3044,7.9086,3.3216,1.3283,1.2013,0.6518,10PB 0.2 18
572.9596,47.8665,1.292,7.7842,3.2376,1.3357,1.2102,0.6073,10Y 2 2
573.112,46.6054,1.2545,7.5996,3.491,1.3422,1.2192,0.6439,10PB 0.2 18
573.2644,46.9042,1.3075,7.3849,2.8906,1.3474,1.2268,0.6632,10PB 0.2 18
573.4168,49.7406,1.4369,7.5371,2.7452,1.3511,1.2305,0.6027,5P 3 6
573.5692,50.7847,1.5086,7.4519,2.8883,1.3538,1.2283,0.7705,5P 3 6
581.1892,44.9224,1.1461,7.6945,2.0746,1.257,1.1552,0.5445,5P 3 6
581.3416,40.2462,1.0628,6.6829,2.3733,1.2546,1.1493,0.5961,10PB 0.2 18
581.494,39.1374,1.0452,6.4304,2.5741,1.2529,1.1423,0.5637,5PB 5 18
581.6464,40.8944,1.1364,6.4595,2.5428,1.252,1.1369,0.6613,10PB 0.2 18
581.7988,41.0153,1.1754,6.2701,2.5785,1.2524,1.1351,0.6332,10GY 6 18
581.9512,39.7418,1.1288,6.1345,2.6746,1.2538,1.1376,0.5765,10PB 0.2 18
582.1036,39.8391,1.0349,6.7159,2.713,1.2562,1.144,0.668,10PB 0.2 18
582.7132,43.9571,1.038,8.0178,2.6933,1.272,1.1773,0.656,10PB 0.2 18
582.8656,44.4432,1.0532,8.0848,2.4402,1.278,1.1783,0.6338,10PB 0.2 18
583.018,45.6422,1.1069,8.1549,2.447,1.2823,1.1758,0.6324,10GY 4 4
583.1704,45.9437,1.1288,8.1232,2.473,1.2857,1.1717,0.6735,10PB 0.2 18
583.3228,47.1578,1.145,8.4176,2.5159,1.2897,1.1683,0.6513,10PB 0.2 18
583.4752,46.5131,1.1064,8.437,2.4868,1.2927,1.1663,0.6505,10PB 0.2 18
583.6276,46.2149,1.0573,8.6287,2.3166,1.295,1.165,0.7002,10PB 0.2 18
583.78,45.0812,1.0768,8.1515,2.3656,1.2976,1.1637,0.668,10PB 0.2 18
590.7904,50.8516,1.1536,9.5521,2.5748,1.4264,1.2981,0.7517,5P 3 6
590.9428,51.0707,1.1334,9.7405,2.3158,1.4335,1.308,0.769,7.5P 0.8 16
591.0952,51.6837,1.0728,10.292,2.1166,1.4381,1.3112,0.7325,10PB 0.2 18
600.3916,46.2428,1.2624,7.4372,2.9414,1.3579,1.2352,0.6447,10P 5 14
600.544,45.6907,1.1975,7.6398,2.767,1.3549,1.2251,0.5976,10PB 0.2 18
600.6964,45.1376,1.1779,7.5776,2.3595,1.353,1.2185,0.8188,10Y 2 2
600.8488,47.0789,1.1552,8.3326,2.1504,1.3511,1.2171,0.7926,5P 3 6
601.0012,51.3811,1.2431,9.1975,1.8306,1.3486,1.2203,0.623,5P 3 6
601.1536,50.835,1.3223,8.559,1.9268,1.3459,1.2257,0.8382,5P 3 6
601.306,48.3499,1.2962,7.9146,2.218,1.3475,1.2312,0.6609,5P 3 6
601.4584,47.2721,1.2326,7.9417,2.2528,1.3513,1.2354,0.8595,7.5G 1 2
609.9928,61.3882,1.348,11.7926,2.0495,1.4355,1.2883,0.7135,10B 8 12
610.1452,62.8437,1.4096,11.8981,1.715,1.4377,1.2918,0.7721,10B 8 12
610.2976,62.6202,1.5121,11.2264,1.7167,1.4401,1.2977,0.749,10B 8 12
610.45,57.0477,1.4729,9.6694,2.3204,1.4415,1.3042,0.7609,2.5G 1 8
610.6024,52.5873,1.4515,8.3646,2.5695,1.4424,1.3086,0.8516,5P 3 6
610.7548,52.2478,1.4349,8.3528,2.6098,1.4422,1.3094,0.8279,5P 3 6
610.9072,52.9879,1.4464,8.5226,2.8728,1.4416,1.307,0.7384,5P 3 6
611.0596,54.0307,1.4585,8.7864,3.1349,1.4416,1.3037,0.6482,10PB 0.2 18
611.212,54.2564,1.4354,8.9937,3.2042,1.4426,1.3018,0.7613,10PB 0.2 18
611.3644,53.6543,1.4016,8.9985,3.2535,1.4446,1.303,0.8898,10PB 0.2 18
611.5168,52.5865,1.3434,8.9969,3.1467,1.4465,1.3071,0.8792,10PB 0.2 18
611.6692,50.0876,1.2597,8.6856,3.0235,1.4469,1.3127,0.8421,5P 3 6
611.8216,47.5059,1.1554,8.4688,2.9081,1.4452,1.3172,0.7497,10PB 0.2 18
611.974,46.5432,1.0563,8.7403,2.7813,1.4419,1.3186,0.738,10PB 0.2 18
612.1264,47.3311,1.0584,8.9804,2.4881,1.4352,1.3162,0.8386,10PB 0.2 18
612.2788,47.0811,1.0668,8.8511,2.1209,1.4244,1.3104,0.8763,10PB 0.2 18
612.4312,45.2517,1.0673,8.2616,1.8725,1.4122,1.3019,0.7384,5P 3 6
612.5836,44.8058,1.0797,8.0461,1.7252,1.4029,1.2908,0.7074,5P 3 6
612.736,46.0552,1.1498,8.0363,1.6811,1.3986,1.277,0.867,2.5R 6 22
613.0408,45.6596,1.1877,7.6875,1.7906,1.4024,1.2511,0.8194,10GY 4 4
613.1932,44.0134,1.191,7.1404,1.6002,1.4079,1.2491,0.8442,10B 8 12
613.3456,42.9085,1.2137,6.6533,1.6061,1.4156,1.2611,0.8148,10B 8 12
613.498,42.7959,1.2668,6.3062,1.6402,1.425,1.2879,0.7688,10B 8 12
613.6504,43.7729,1.3369,6.2087,1.7533,1.4361,1.3257,0.7546,10B 8 12
613.8028,43.3843,1.3467,6.0266,1.996,1.4514,1.367,0.7923,10PB 0.2 18
613.9552,42.7215,1.3411,5.8469,2.34,1.4731,1.4037,0.8447,10PB 0.2 18
614.1076,44.2226,1.3279,6.406,2.3224,1.5019,1.4306,0.8396,5P 3 6
614.26,45.6583,1.3059,6.9952,2.2466,1.5404,1.4464,0.8163,5P 3 6
614.4124,44.9584,1.2708,6.976,2.2901,1.5892,1.4517,0.8066,5P 3 6
614.5648,46.2359,1.3264,7.0603,2.3415,1.6401,1.447,0.7746,2.5G 7 2
614.7172,49.0509,1.3989,7.5384,2.3832,1.6861,1.4312,0.7563,5P 3 6
614.8696,49.7444,1.3828,7.8548,2.4758,1.7223,1.4013,0.7542,5P 3 6
619.594,53.0325,1.6283,7.472,2.9949,1.7661,1.4214,0.7119,5P 3 6
619.7464,50.4736,1.5213,7.2779,3.2039,1.7707,1.4236,0.8109,5P 3 6
619.8988,48.8829,1.4574,7.1418,3.23,1.7257,1.431,0.976,5P 3 6
620.0512,50.7324,1.4963,7.5072,3.068,1.6461,1.4342,0.9318,5P 3 6
620.2036,53.7598,1.5737,8.0251,2.9704,1.542,1.4019,0.8704,5P 3 6
620.356,52.9874,1.5469,7.9338,3.0917,1.449,1.3021,0.771,5P 3 6
620.5084,51.7166,1.5064,7.7639,3.0148,1.4006,1.1535,0.649,2.5R 8 6
620.6608,45.3034,1.3032,6.8972,2.9551,1.3856,1.0199,0.5826,10PB 0.2 18
620.8132,38.3152,1.1132,5.7689,2.6328,1.3816,0.9526,0.5801,10PB 0.2 18
620.9656,32.5736,0.9129,5.1004,2.285,1.386,0.9722,0.5013,10PB 0.2 18
621.118,31.8575,0.8424,5.2834,2.1727,1.4094,1.0815,0.5674,10PB 0.2 18
621.2704,37.389,0.9753,6.279,2.0468,1.4378,1.2554,0.6255,10PB 0.2 18
621.4228,43.1216,1.1906,6.8569,2.2175,1.4065,1.4182,0.7117,5P 3 6
621.5752,47.7603,1.3874,7.1917,2.3648,1.3794,1.4779,0.9186,5P 3 6
621.7276,50.1714,1.4997,7.3077,2.5053,1.447,1.4237,0.9715,5P 3 6
621.88,49.9588,1.4988,7.2446,2.7528,1.5253,1.3295,1.0585,5P 3 6
622.0324,51.0733,1.4948,7.6254,2.9689,1.5884,1.2609,1.1747,2.5P 8 2
622.1848,51.0204,1.3917,8.212,2.8021,1.5873,1.2395,1.2957,10PB 0.2 18
622.3372,51.4122,1.3958,8.3135,2.3933,1.5625,1.2585,1.331,5P 3 6
622.4896,48.019,1.308,7.7394,2.2301,1.5348,1.2997,1.2838,5P 3 6
622.642,48.4175,1.3364,7.701,2.0903,1.5143,1.343,1.2091,5P 3 6
622.7944,47.3245,1.3028,7.5476,1.9354,1.5037,1.3708,1.1838,5PB 1 14
622.9468,46.8938,1.2666,7.6212,2.1538,1.4974,1.3753,1.1845,5P 3 6
623.0992,49.8502,1.2759,8.515,1.9386,1.4942,1.3642,1.1844,5P 3 6
623.2516,52.7553,1.2792,9.4268,1.8254,1.4924,1.3517,1.1849,5PB 1 14
623.404,54.0469,1.275,9.8655,1.4578,1.4901,1.3479,1.1889,7.5YR 9 20
623.5564,54.3257,1.2505,10.0987,1.2448,1.4867,1.3556,1.1863,5P 3 6
623.7088,56.9088,1.2919,10.6842,0.8124,1.483,1.3708,1.1965,2.5R 6 22
623.8612,58.2744,1.444,10.2319,0.8983,1.4804,1.3821,1.2029,10B 8 12
624.0136,60.2659,1.5111,10.4775,1.1393,1.4764,1.3777,1.2065,10B 8 12
624.166,63.1611,1.5563,11.141,1.2006,1.4699,1.3548,1.2093,10B 8 12
624.3184,62.2889,1.5191,11.0792,1.1896,1.4636,1.3245,1.2024,10B 8 12
624.4708,58.8956,1.4846,10.1932,1.3478,1.4582,1.3048,1.2099,10B 8 12
624.6232,57.9022,1.4219,10.2421,1.2955,1.456,1.3093,1.2198,10B 8 12
624.7756,55.7762,1.378,9.8171,1.5128,1.4646,1.3391,1.1974,5P 3 6
624.928,55.6348,1.3817,9.75,1.7922,1.4816,1.38,1.1754,5P 3 6
625.0804,52.2095,1.3053,9.0993,1.9281,1.4967,1.4108,1.1685,5P 3 6
625.2328,52.7033,1.3386,9.0627,2.0113,1.5071,1.4172,1.1599,5P 3 6
625.3852,47.7315,1.2813,7.8037,2.3259,1.5222,1.4011,1.1588,5PB 5 18
625.5376,51.7378,1.2623,9.1998,2.3618,1.5372,1.3736,1.2203,5P 3 6
625.69,53.9709,1.3138,9.6143,2.1876,1.5533,1.3465,1.2497,5P 3 6
625.8424,57.7706,1.478,9.8713,2.0528,1.557,1.3278,1.2511,2.5BG 3 24
625.9948,57.3632,1.4982,9.6221,2.1076,1.5495,1.3228,1.2645,10B 8 12
626.1472,57.7608,1.4471,10.0491,2.2214,1.5456,1.3335,1.2585,10B 8 12
626.2996,54.6434,1.499,8.7458,2.4584,1.5438,1.3569,1.2311,5P 7 20
626.452,55.1938,1.466,9.1153,2.5437,1.5404,1.3826,1.2114,5P 3 6
629.1952,61.4822,1.3212,11.9793,0.9667,1.6678,1.3399,1.1681,10B 8 12
629.3476,61.8579,1.4009,11.6333,0.9841,1.5327,1.2713,1.2082,10R 2 16
629.5,59.769,1.4043,10.9432,0.7751,1.3612,1.1267,1.1494,10B 8 12
629.6524,49.1011,1.1534,8.992,0.7473,1.2594,0.9479,0.9543,5P 3 6
629.8048,37.1544,0.8719,6.8091,0.6577,1.2235,0.795,0.7162,10GY 4 4
629.9572,30.1666,0.7005,5.572,0.4503,1.2036,0.6944,0.6109,5PB 5 18
630.1096,32.7248,0.8065,5.7713,0.2698,1.1611,0.6496,0.5852,5P 3 6
630.262,31.3807,0.815,5.2908,0.9632,1.126,0.6571,0.6129,10B 8 12
630.4144,34.243,0.9383,5.487,1.1859,1.1412,0.7175,0.6859,10B 8 12
630.5668,35.4723,0.9263,5.9514,1.4047,1.1729,0.8387,0.7935,10B 8 12
630.7192,35.746,0.9362,5.9809,1.8192,1.2112,1.0288,0.9229,10B 8 12
630.8716,40.1692,1.041,6.7859,2.0559,1.2763,1.2716,1.0344,5P 3 6
631.024,43.9013,1.1209,7.515,2.1191,1.3836,1.4845,1.1332,10RP 5 22
631.1764,46.4181,1.2014,7.8504,2.0965,1.514,1.5575,1.2246,10RP 5 22
631.3288,47.9435,1.197,8.3653,1.9603,1.62,1.4949,1.2501,5P 3 6
631.4812,55.0261,1.4024,9.4335,1.9432,1.6855,1.3982,1.2459,5P 3 6
631.6336,60.1807,1.6027,9.9139,2.2886,1.7107,1.3352,1.2433,10B 8 12
631.786,60.9116,1.6402,9.9288,2.5482,1.6866,1.3191,1.2419,10B 8 12
631.9384,61.7876,1.5994,10.4483,2.3769,1.6399,1.3379,1.2431,10B 8 12
632.0908,61.219,1.4866,10.9266,1.9496,1.5959,1.3699,1.2396,10B 8 12
632.2432,58.6654,1.4746,10.1781,1.673,1.5641,1.3938,1.2218,10B 8 12
632.3956,56.0939,1.5037,9.1829,1.6849,1.5379,1.3982,1.1981,10B 8 12
632.548,53.6271,1.4826,8.5157,1.3352,1.5129,1.3837,1.1768,10B 8 12
632.7004,53.1256,1.4912,8.3043,1.2923,1.4928,1.358,1.1591,10B 8 12
632.8528,52.6818,1.3995,8.6988,1.276,1.4784,1.3311,1.1572,10B 8 12
633.0052,53.029,1.3957,8.8326,1.5046,1.4714,1.3106,1.1637,10G 4 18
633.1576,53.5383,1.3554,9.2316,1.8777,1.4698,1.2993,1.1641,5P 3 6
633.6148,61.409,1.4808,11.0215,1.5997,1.4745,1.3139,1.1436,10B 8 12
633.7672,59.266,1.5117,10.1535,1.7541,1.4773,1.3275,1.1505,10B 8 12
633.9196,57.8725,1.4529,10.0511,1.7959,1.484,1.3419,1.1696,10B 8 12
634.072,57.7216,1.4095,10.2565,1.8102,1.4906,1.3565,1.19,2.5R 6 22
634.2244,56.6722,1.3672,10.1678,2.0942,1.4972,1.3717,1.1955,5YR 5 14
634.3768,59.6179,1.4613,10.5611,2.2953,1.5045,1.386,1.2057,10B 8 12
634.5292,60.6377,1.5391,10.4328,2.5226,1.5104,1.3951,1.2241,10B 8 12
634.6816,66.2323,1.6886,11.3513,2.5976,1.5132,1.3933,1.2275,10B 8 12
634.834,65.0939,1.6967,10.9391,2.4653,1.5132,1.3799,1.2218,10B 8 12
634.9864,63.4487,1.6707,10.5636,2.5059,1.5115,1.361,1.2359,10B 8 12
635.1388,60.7799,1.6106,10.06,2.6168,1.5109,1.3439,1.2197,10RP 5 22
635.2912,64.0066,1.6211,11.0332,2.6636,1.5103,1.332,1.1947,10B 8 12
635.4436,63.5123,1.5876,11.0709,2.7456,1.5045,1.3248,1.1964,10B 8 12
635.596,64.78,1.6177,11.3008,2.6314,1.4965,1.3205,1.1755,10B 8 12
635.7484,62.6223,1.5428,11.0479,2.3762,1.4809,1.3183,1.1484,10B 8 12
635.9008,64.1045,1.5495,11.4837,2.0992,1.4619,1.3182,1.1799,10B 8 12
636.0532,62.0934,1.4816,11.2361,1.8339,1.4437,1.3193,1.1992,10B 8 12
636.2056,61.4371,1.4507,11.2067,1.7958,1.4287,1.3185,1.1806,10PB 1 42
636.358,60.0014,1.4746,10.6065,1.6693,1.4231,1.3131,1.169,10B 8 12
636.5104,57.2245,1.4382,9.9292,1.8668,1.4148,1.3036,1.1556,10B 8 12
636.6628,53.1757,1.3183,9.333,1.839,1.4088,1.2945,1.1522,10G 4 18
636.8152,48.8343,1.2363,8.4208,1.9278,1.3973,1.291,1.1628,2.5BG 3 24
636.9676,46.9234,1.2734,7.5909,2.1483,1.388,1.293,1.1814,5P 3 6
637.12,48.2746,1.3351,7.6628,2.2371,1.3792,1.2938,1.1345,5P 3 6
637.2724,47.7549,1.4032,7.0977,2.3899,1.3661,1.2846,1.1,5P 3 6
637.4248,48.4876,1.4292,7.1804,2.5508,1.3522,1.2624,1.115,5P 3 6
637.5772,49.7527,1.4558,7.4299,2.5199,1.3425,1.2334,1.104,5P 3 6
637.7296,49.5746,1.4276,7.5385,2.7245,1.3334,1.208,1.0867,5P 3 6
637.882,49.6088,1.4119,7.641,2.7495,1.3214,1.1932,1.0793,5P 3 6
638.0344,46.3145,1.2848,7.3289,2.7511,1.3126,1.1899,1.0716,10PB 0.2 18
638.1868,45.6674,1.2858,7.1154,2.603,1.31,1.1948,1.072,10PB 0.2 18
638.7964,49.7531,1.3693,7.9371,2.7319,1.3245,1.2358,1.121,5P 3 6
638.9488,51.7116,1.3042,8.9459,2.5638,1.3328,1.2489,1.1265,5YR 5 14
639.1012,52.3311,1.2827,9.2706,2.3669,1.3421,1.2593,1.1076,5P 3 6
639.2536,48.8094,1.2061,8.5895,2.3706,1.3509,1.2614,1.0953,10PB 0.2 18
639.406,47.5766,1.1841,8.323,2.1692,1.3583,1.2532,1.0974,5P 3 6
639.5584,49.745,1.3133,8.2622,2.0167,1.3665,1.2385,1.0993,2.5R 6 22
